Notospermus_geniculatus_NGE|g37666.t1	d61195dc8eebb47e5d9e7b4c5e6f6df7	1068	Coils	Coil		873	893	-	T	31-10-2018
Notospermus_geniculatus_NGE|g37666.t1	d61195dc8eebb47e5d9e7b4c5e6f6df7	1068	Coils	Coil		897	917	-	T	31-10-2018
Notospermus_geniculatus_NGE|g37666.t1	d61195dc8eebb47e5d9e7b4c5e6f6df7	1068	Coils	Coil		279	303	-	T	31-10-2018
Notospermus_geniculatus_NGE|g37666.t1	d61195dc8eebb47e5d9e7b4c5e6f6df7	1068	Coils	Coil		523	557	-	T	31-10-2018
Notospermus_geniculatus_NGE|g37666.t1	d61195dc8eebb47e5d9e7b4c5e6f6df7	1068	Coils	Coil		316	350	-	T	31-10-2018
Notospermus_geniculatus_NGE|g37666.t1	d61195dc8eebb47e5d9e7b4c5e6f6df7	1068	Coils	Coil		802	836	-	T	31-10-2018
Notospermus_geniculatus_NGE|g37666.t1	d61195dc8eebb47e5d9e7b4c5e6f6df7	1068	Coils	Coil		594	614	-	T	31-10-2018
Notospermus_geniculatus_NGE|g37666.t1	d61195dc8eebb47e5d9e7b4c5e6f6df7	1068	Coils	Coil		618	638	-	T	31-10-2018
Notospermus_geniculatus_NGE|g29871.t1	40687d93ae9abb878f7ee6a97a728a3a	200	MobiDBLite	mobidb-lite	consensus disorder prediction	164	200	-	T	31-10-2018
Notospermus_geniculatus_NGE|g41272.t1	c1dc71a519e18db98708d9051d1fecf3	879	PANTHER	PTHR11046:SF12		210	484	6.5E-29	T	31-10-2018
Notospermus_geniculatus_NGE|g41272.t1	c1dc71a519e18db98708d9051d1fecf3	879	PANTHER	PTHR11046		210	484	6.5E-29	T	31-10-2018
Notospermus_geniculatus_NGE|g41272.t1	c1dc71a519e18db98708d9051d1fecf3	879	PANTHER	PTHR11046		522	755	6.5E-29	T	31-10-2018
Notospermus_geniculatus_NGE|g41272.t1	c1dc71a519e18db98708d9051d1fecf3	879	Coils	Coil		204	242	-	T	31-10-2018
Notospermus_geniculatus_NGE|g41272.t1	c1dc71a519e18db98708d9051d1fecf3	879	PANTHER	PTHR11046:SF12		522	755	6.5E-29	T	31-10-2018
Notospermus_geniculatus_NGE|g41272.t1	c1dc71a519e18db98708d9051d1fecf3	879	Coils	Coil		263	297	-	T	31-10-2018
Notospermus_geniculatus_NGE|g41971.t1	f9e0c3b92e6e28a761d95635ff494061	388	Coils	Coil		165	199	-	T	31-10-2018
Notospermus_geniculatus_NGE|g41971.t1	f9e0c3b92e6e28a761d95635ff494061	388	MobiDBLite	mobidb-lite	consensus disorder prediction	1	22	-	T	31-10-2018
Capitella_teleta_CTE|ELU12467.1	2457bd4008e9994e454ff7c573515a09	247	MobiDBLite	mobidb-lite	consensus disorder prediction	205	224	-	T	31-10-2018
Notospermus_geniculatus_NGE|g42673.t1	0a021898346b2de9193ad7b356840d84	971	Coils	Coil		284	304	-	T	31-10-2018
Notospermus_geniculatus_NGE|g42673.t1	0a021898346b2de9193ad7b356840d84	971	Coils	Coil		169	200	-	T	31-10-2018
Notospermus_geniculatus_NGE|g42673.t1	0a021898346b2de9193ad7b356840d84	971	PANTHER	PTHR11046:SF12		189	859	1.1E-33	T	31-10-2018
Notospermus_geniculatus_NGE|g42673.t1	0a021898346b2de9193ad7b356840d84	971	PANTHER	PTHR11046		189	859	1.1E-33	T	31-10-2018
Capitella_teleta_CTE|ELU18247.1	5ca7c22573cdf759e685230bd3a97fc5	347	Coils	Coil		189	216	-	T	31-10-2018
Capitella_teleta_CTE|ELU18247.1	5ca7c22573cdf759e685230bd3a97fc5	347	Coils	Coil		100	146	-	T	31-10-2018
Lingula_anatina_LAN|XP_013393414.1	bc279eb3951058428aea3b5ffb54f32e	629	MobiDBLite	mobidb-lite	consensus disorder prediction	152	182	-	T	31-10-2018
Lingula_anatina_LAN|XP_013393414.1	bc279eb3951058428aea3b5ffb54f32e	629	Coils	Coil		290	324	-	T	31-10-2018
Lingula_anatina_LAN|XP_013393414.1	bc279eb3951058428aea3b5ffb54f32e	629	MobiDBLite	mobidb-lite	consensus disorder prediction	1	21	-	T	31-10-2018
Lingula_anatina_LAN|XP_013393414.1	bc279eb3951058428aea3b5ffb54f32e	629	MobiDBLite	mobidb-lite	consensus disorder prediction	118	140	-	T	31-10-2018
Notospermus_geniculatus_NGE|g27536.t1	883f22cf6d276a38149eead87fa1b0a5	979	Coils	Coil		829	849	-	T	31-10-2018
Notospermus_geniculatus_NGE|g27536.t1	883f22cf6d276a38149eead87fa1b0a5	979	Coils	Coil		225	256	-	T	31-10-2018
Notospermus_geniculatus_NGE|g27536.t1	883f22cf6d276a38149eead87fa1b0a5	979	Coils	Coil		852	872	-	T	31-10-2018
Notospermus_geniculatus_NGE|g27536.t1	883f22cf6d276a38149eead87fa1b0a5	979	PANTHER	PTHR11046		200	879	1.7E-44	T	31-10-2018
Notospermus_geniculatus_NGE|g27536.t1	883f22cf6d276a38149eead87fa1b0a5	979	MobiDBLite	mobidb-lite	consensus disorder prediction	121	161	-	T	31-10-2018
Notospermus_geniculatus_NGE|g27536.t1	883f22cf6d276a38149eead87fa1b0a5	979	PANTHER	PTHR11046:SF6		200	879	1.7E-44	T	31-10-2018
Notospermus_geniculatus_NGE|g22923.t1	74bf2a2cd638ba3396316dfadf8e38a8	592	PANTHER	PTHR11046:SF6		121	561	5.0E-15	T	31-10-2018
Notospermus_geniculatus_NGE|g22923.t1	74bf2a2cd638ba3396316dfadf8e38a8	592	Coils	Coil		148	192	-	T	31-10-2018
Notospermus_geniculatus_NGE|g22923.t1	74bf2a2cd638ba3396316dfadf8e38a8	592	Coils	Coil		273	300	-	T	31-10-2018
Notospermus_geniculatus_NGE|g22923.t1	74bf2a2cd638ba3396316dfadf8e38a8	592	PANTHER	PTHR11046		121	561	5.0E-15	T	31-10-2018
Notospermus_geniculatus_NGE|g22923.t1	74bf2a2cd638ba3396316dfadf8e38a8	592	PANTHER	PTHR11046:SF6		55	302	5.0E-15	T	31-10-2018
Notospermus_geniculatus_NGE|g22923.t1	74bf2a2cd638ba3396316dfadf8e38a8	592	PANTHER	PTHR11046		55	302	5.0E-15	T	31-10-2018
Capitella_teleta_CTE|ELU04524.1	c415ad3dab55c189498bf3ea5f771042	211	MobiDBLite	mobidb-lite	consensus disorder prediction	108	162	-	T	31-10-2018
Capitella_teleta_CTE|ELU04524.1	c415ad3dab55c189498bf3ea5f771042	211	Coils	Coil		165	211	-	T	31-10-2018
Notospermus_geniculatus_NGE|g397.t1	2247aca61efc4754fa7b08f20e56415a	574	MobiDBLite	mobidb-lite	consensus disorder prediction	438	471	-	T	31-10-2018
Notospermus_geniculatus_NGE|g397.t1	2247aca61efc4754fa7b08f20e56415a	574	PANTHER	PTHR11046:SF12		122	306	2.4E-14	T	31-10-2018
Notospermus_geniculatus_NGE|g397.t1	2247aca61efc4754fa7b08f20e56415a	574	PANTHER	PTHR11046:SF12		359	477	2.4E-14	T	31-10-2018
Notospermus_geniculatus_NGE|g397.t1	2247aca61efc4754fa7b08f20e56415a	574	Coils	Coil		452	472	-	T	31-10-2018
Notospermus_geniculatus_NGE|g397.t1	2247aca61efc4754fa7b08f20e56415a	574	PANTHER	PTHR11046		122	306	2.4E-14	T	31-10-2018
Notospermus_geniculatus_NGE|g397.t1	2247aca61efc4754fa7b08f20e56415a	574	PANTHER	PTHR11046		359	477	2.4E-14	T	31-10-2018
Notospermus_geniculatus_NGE|g18773.t1	cda4b5b13101760bf9ba8dda2869525c	344	Coils	Coil		118	148	-	T	31-10-2018
Notospermus_geniculatus_NGE|g18773.t1	cda4b5b13101760bf9ba8dda2869525c	344	Coils	Coil		152	189	-	T	31-10-2018
Notospermus_geniculatus_NGE|g18773.t1	cda4b5b13101760bf9ba8dda2869525c	344	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	31-10-2018
Lamellibrachia_luymsi_proteins_LLU|FUN_003032-T1	63dbda39e149c6110fa9ccfa8bca10eb	104	Coils	Coil		7	34	-	T	31-10-2018
Notospermus_geniculatus_NGE|g24832.t1	562c00afbdd091cd2ebefbb5fe45b769	1378	Coils	Coil		370	390	-	T	31-10-2018
Notospermus_geniculatus_NGE|g24832.t1	562c00afbdd091cd2ebefbb5fe45b769	1378	Coils	Coil		800	820	-	T	31-10-2018
Notospermus_geniculatus_NGE|g24832.t1	562c00afbdd091cd2ebefbb5fe45b769	1378	Coils	Coil		1243	1275	-	T	31-10-2018
Notospermus_geniculatus_NGE|g24832.t1	562c00afbdd091cd2ebefbb5fe45b769	1378	Coils	Coil		832	852	-	T	31-10-2018
Notospermus_geniculatus_NGE|g24832.t1	562c00afbdd091cd2ebefbb5fe45b769	1378	Coils	Coil		747	767	-	T	31-10-2018
Notospermus_geniculatus_NGE|g24832.t1	562c00afbdd091cd2ebefbb5fe45b769	1378	Coils	Coil		423	443	-	T	31-10-2018
Notospermus_geniculatus_NGE|g24832.t1	562c00afbdd091cd2ebefbb5fe45b769	1378	Coils	Coil		455	475	-	T	31-10-2018
Capitella_teleta_CTE|ELT97200.1	2d2ca81f0120d639343913282b875e42	890	MobiDBLite	mobidb-lite	consensus disorder prediction	191	211	-	T	31-10-2018
Capitella_teleta_CTE|ELT97200.1	2d2ca81f0120d639343913282b875e42	890	PANTHER	PTHR11046:SF12		140	794	6.0E-38	T	31-10-2018
Capitella_teleta_CTE|ELT97200.1	2d2ca81f0120d639343913282b875e42	890	Coils	Coil		119	157	-	T	31-10-2018
Capitella_teleta_CTE|ELT97200.1	2d2ca81f0120d639343913282b875e42	890	Coils	Coil		215	256	-	T	31-10-2018
Capitella_teleta_CTE|ELT97200.1	2d2ca81f0120d639343913282b875e42	890	PANTHER	PTHR11046		140	794	6.0E-38	T	31-10-2018
Capitella_teleta_CTE|ELT97200.1	2d2ca81f0120d639343913282b875e42	890	Coils	Coil		783	803	-	T	31-10-2018
Aplysia_californica_ACA|XP_012941804.1	d2f5fb6d1059938030d9c6f5ebc3679c	538	PANTHER	PTHR11046:SF6		167	463	3.7E-17	T	31-10-2018
Aplysia_californica_ACA|XP_012941804.1	d2f5fb6d1059938030d9c6f5ebc3679c	538	Coils	Coil		205	232	-	T	31-10-2018
Aplysia_californica_ACA|XP_012941804.1	d2f5fb6d1059938030d9c6f5ebc3679c	538	Coils	Coil		236	291	-	T	31-10-2018
Aplysia_californica_ACA|XP_012941804.1	d2f5fb6d1059938030d9c6f5ebc3679c	538	PANTHER	PTHR11046		167	463	3.7E-17	T	31-10-2018
Aplysia_californica_ACA|XP_012941804.1	d2f5fb6d1059938030d9c6f5ebc3679c	538	MobiDBLite	mobidb-lite	consensus disorder prediction	117	157	-	T	31-10-2018
Notospermus_geniculatus_NGE|g42364.t1	0d4d8256602982b7f50dd8df4fa27a48	803	PANTHER	PTHR11046:SF6		186	443	1.6E-15	T	31-10-2018
Notospermus_geniculatus_NGE|g42364.t1	0d4d8256602982b7f50dd8df4fa27a48	803	Coils	Coil		670	690	-	T	31-10-2018
Notospermus_geniculatus_NGE|g42364.t1	0d4d8256602982b7f50dd8df4fa27a48	803	Coils	Coil		265	292	-	T	31-10-2018
Notospermus_geniculatus_NGE|g42364.t1	0d4d8256602982b7f50dd8df4fa27a48	803	Coils	Coil		307	341	-	T	31-10-2018
Notospermus_geniculatus_NGE|g42364.t1	0d4d8256602982b7f50dd8df4fa27a48	803	PANTHER	PTHR11046:SF6		451	696	1.6E-15	T	31-10-2018
Notospermus_geniculatus_NGE|g42364.t1	0d4d8256602982b7f50dd8df4fa27a48	803	PANTHER	PTHR11046		451	696	1.6E-15	T	31-10-2018
Notospermus_geniculatus_NGE|g42364.t1	0d4d8256602982b7f50dd8df4fa27a48	803	MobiDBLite	mobidb-lite	consensus disorder prediction	144	186	-	T	31-10-2018
Notospermus_geniculatus_NGE|g42364.t1	0d4d8256602982b7f50dd8df4fa27a48	803	PANTHER	PTHR11046		186	443	1.6E-15	T	31-10-2018
